loss,mape,val_loss,val_mape
0.0031388122588396072,37458.828125,0.0036449134349823,27.96075439453125
0.0031661398243159056,42969.9296875,0.003654907690361142,35.932281494140625
0.0031596317421644926,42065.45703125,0.003642262425273657,28.195890426635742
0.0031518207397311926,41535.60546875,0.0035571763291954994,29.98825454711914
0.003147320356220007,35635.06640625,0.0035301740281283855,31.561038970947266
0.003146348288282752,33037.234375,0.0035350844264030457,29.196889877319336
0.003155974205583334,37451.33203125,0.003703405149281025,27.469104766845703
0.0031242065597325563,38323.28125,0.003624601988121867,26.617820739746094
0.003144204383715987,39100.44140625,0.003615065012127161,29.947526931762695
0.0030779228545725346,33931.953125,0.00354189146310091,30.698925018310547
0.0030961893498897552,32810.890625,0.0036095893010497093,29.10297393798828
0.0031020448077470064,34272.7890625,0.0035183378495275974,30.228561401367188
0.003114440944045782,36266.5703125,0.0035002774093300104,31.997102737426758
0.0031447720248252153,35791.578125,0.0035371624398976564,31.108461380004883
0.0031307823956012726,38737.5625,0.0034870856907218695,31.11602783203125
0.003069421509280801,33175.23046875,0.0035587323363870382,27.748981475830078
0.003111109836027026,36243.73828125,0.0036028088070452213,27.20801544189453
0.003093089209869504,34451.4140625,0.0035898538772016764,30.3642520904541
0.0031057081650942564,36683.72265625,0.003482939675450325,31.118833541870117
0.0030973204411566257,32578.9765625,0.0034714906942099333,30.915374755859375
0.003112622769549489,37186.59375,0.0035560529213398695,26.156240463256836
0.003087736666202545,36106.69140625,0.0034725558944046497,29.084625244140625
0.0030796844512224197,40155.4296875,0.003475701902061701,28.332569122314453
0.003058808157220483,37677.8828125,0.0035016757901757956,31.214040756225586
0.003104771487414837,39858.0078125,0.003462662221863866,29.344411849975586
0.003071144688874483,40355.4140625,0.003478261874988675,26.107019424438477
0.003072767984122038,38447.08203125,0.003475429257377982,26.038719177246094
0.003105274634435773,36708.98046875,0.0034954482689499855,26.063934326171875
0.0030736650805920362,33439.3125,0.0035270326770842075,29.229093551635742
0.003047807840630412,35005.3515625,0.003459211206063628,32.00651931762695
0.0030635506846010685,29154.779296875,0.0035266228951513767,27.31064796447754
0.0030866721644997597,31032.453125,0.003459715284407139,26.059783935546875
0.0030543094035238028,32958.80859375,0.0034388576168566942,27.13615608215332
0.0030638258904218674,33340.62890625,0.0034259469248354435,29.2758731842041
0.003055384149774909,35708.265625,0.0034415728878229856,31.041292190551758
0.00305550335906446,35134.68359375,0.003422403009608388,29.529550552368164
0.0030376676004379988,33330.125,0.003427576506510377,31.394081115722656
0.003039718372747302,38437.609375,0.003481644904240966,29.06068229675293
0.0030671439599245787,37220.64453125,0.003418872132897377,28.42228889465332
0.0030472446233034134,29822.322265625,0.0034213752951472998,31.397775650024414
0.0030044391751289368,31274.630859375,0.003416519844904542,28.540023803710938
0.0030262109357863665,37384.88671875,0.003445628099143505,29.90923500061035
0.003059854032471776,33695.02734375,0.0034681246615946293,28.047449111938477
0.0030163873452693224,33277.609375,0.0035086169373244047,27.918601989746094
0.0030197070445865393,31906.70703125,0.0034819901920855045,24.664466857910156
0.0030299995560199022,36082.0390625,0.0034014235716313124,28.454565048217773
0.0030318405479192734,36939.140625,0.003401949070394039,30.529794692993164
0.0030134287662804127,36611.90625,0.003405915340408683,28.077409744262695
0.003030892228707671,35214.47265625,0.003399509470909834,27.882986068725586
0.003034422639757395,29691.71484375,0.003426810260862112,27.157867431640625
0.003005178179591894,40959.8828125,0.003415772458538413,25.362163543701172
0.0029998812824487686,32827.04296875,0.0033848851453512907,28.33690071105957
0.003002389334142208,31754.49609375,0.0033935823012143373,28.430280685424805
0.0029835375025868416,27971.080078125,0.003377410350367427,28.36366081237793
0.0030089039355516434,31788.80859375,0.0033978803548961878,26.131677627563477
0.002993218833580613,30481.873046875,0.0033856339287012815,29.390228271484375
0.0030240139458328485,31753.705078125,0.0033916630782186985,28.750255584716797
0.0030023532453924417,34777.37890625,0.0033745511900633574,30.955434799194336
0.0030466073658317327,33640.90625,0.0033939159475266933,25.76630210876465
0.002993930596858263,27862.447265625,0.0035096665378659964,30.401891708374023
0.0030026589520275593,34230.4140625,0.0033582847099751234,29.604572296142578
0.002979900920763612,34054.30078125,0.003380235517397523,27.13065528869629
0.0029675893019884825,37211.0625,0.003396004205569625,25.79656410217285
0.0029296413995325565,30395.2265625,0.0033586625941097736,28.4969425201416
0.0029797509778290987,33838.62109375,0.0033737937919795513,26.528772354125977
0.0029643699526786804,26664.22265625,0.0034742483403533697,23.558135986328125
0.0029844394885003567,33385.78125,0.0034120073541998863,31.134599685668945
0.003015861613675952,30026.708984375,0.0034116082824766636,30.15383529663086
0.00297588505782187,39928.515625,0.0033908174373209476,24.471351623535156
0.0029998961836099625,40092.26171875,0.0033521978184580803,29.341516494750977
0.0029508653096854687,33335.9921875,0.0033740380313247442,24.17694854736328
0.0029519659001380205,33880.359375,0.003541718004271388,22.15437126159668
0.002988977124914527,34846.6640625,0.00342447217553854,25.429426193237305
0.0029586805030703545,33415.68359375,0.0033924009185284376,29.100996017456055
0.0029667578637599945,29938.255859375,0.003384427633136511,23.60715103149414
0.0029615922830998898,34749.51953125,0.0033649043180048466,25.013147354125977
0.0029625927563756704,29502.56640625,0.003336253110319376,25.466035842895508
0.002936790231615305,33123.1171875,0.0033224320504814386,27.43568229675293
0.002934330841526389,36712.92578125,0.0034036249853670597,24.462238311767578
0.0029641520231962204,41220.66015625,0.0033742105588316917,24.9294490814209
0.002972411224618554,28997.7578125,0.00345315458253026,26.94241714477539
0.0029550394974648952,28324.564453125,0.0033309650607407093,24.7391300201416
0.0029564127326011658,32189.359375,0.003342164447531104,24.536890029907227
0.002940670121461153,37469.7421875,0.00334612256847322,25.005271911621094
0.002934803022071719,34747.11328125,0.003330844920128584,24.51700782775879
0.002950721886008978,36725.89453125,0.0033143784385174513,28.835302352905273
0.0029580085538327694,42181.28125,0.003354592714458704,33.104095458984375
0.002944175386801362,28238.767578125,0.0033221477642655373,25.87467384338379
0.0029498529620468616,30508.73828125,0.0033109746873378754,27.678335189819336
0.002953146118670702,28755.12890625,0.00333801400847733,27.59974479675293
0.0029468941502273083,33351.97265625,0.0033767155837267637,26.74504280090332
0.0029180506244301796,32766.546875,0.0033099360298365355,27.15932273864746
0.002957457210868597,33274.44140625,0.0034501375630497932,27.622135162353516
0.0029684556648135185,38706.8125,0.0033241906203329563,26.117589950561523
0.0029319126624614,28154.927734375,0.0033766389824450016,22.567955017089844
0.0029076652135699987,33362.0703125,0.0032896697521209717,27.77334976196289
0.0029372856952250004,30812.736328125,0.0032974223140627146,28.198556900024414
0.0029472652822732925,35079.6875,0.003314317436888814,24.234127044677734
0.0029189633205533028,29796.119140625,0.0033167991787195206,25.3421688079834
0.002919674152508378,33014.984375,0.0032862562220543623,27.093551635742188
0.0029187332838773727,30722.111328125,0.0032968560699373484,26.390798568725586
0.0029224322643131018,32613.763671875,0.003302082885056734,31.1083984375
0.0029250702355057,29718.38671875,0.003382087452337146,25.00931167602539
0.0029238404240459204,30925.509765625,0.003516632365062833,25.048219680786133
0.002924894681200385,30473.732421875,0.0035607293248176575,27.734539031982422
0.002905989298596978,30473.521484375,0.003274562070146203,27.90401268005371
0.0029278255533427,30796.66796875,0.003341253846883774,27.096099853515625
0.002936192322522402,31998.67578125,0.0034540388733148575,26.00995635986328
0.0029386228416115046,31887.69921875,0.003312494605779648,23.931671142578125
0.0029262627940624952,36233.82421875,0.0032872522715479136,24.573265075683594
0.002926440676674247,25907.37109375,0.0033795409835875034,27.466821670532227
0.0029078968800604343,29079.388671875,0.0032888706773519516,24.000015258789062
0.0029259095899760723,31457.705078125,0.003281031269580126,25.352787017822266
0.0029232781380414963,31954.208984375,0.003278462216258049,25.26854133605957
0.0028978479094803333,28973.392578125,0.003303269390016794,24.288484573364258
0.002920564729720354,28039.259765625,0.003334766486659646,28.698360443115234
0.002894048811867833,27319.16015625,0.0032673978712409735,24.81344985961914
0.0029261119198054075,33529.95703125,0.0033482438884675503,24.27293586730957
0.0028855283744633198,29155.642578125,0.00343019119463861,22.27712059020996
0.002900112187489867,36777.953125,0.003251100657507777,26.831417083740234
0.0028719352558255196,26138.041015625,0.0034225154668092728,26.221250534057617
0.002893581287935376,39742.71875,0.0032605226151645184,27.649372100830078
0.0028905810322612524,35063.2109375,0.0032570112962275743,24.627992630004883
0.0029093651100993156,32852.7265625,0.0033100168220698833,22.844066619873047
0.0029036474879831076,27679.078125,0.0032960514072328806,27.238313674926758
0.002890615724027157,31283.439453125,0.0033058361150324345,25.50069808959961
0.002916954690590501,28679.2265625,0.003250351408496499,25.939157485961914
0.002870719414204359,30517.2265625,0.003254685318097472,28.14940071105957
0.0028957941103726625,31313.189453125,0.003399275243282318,25.399906158447266
0.002905935514718294,33594.50390625,0.003306392580270767,25.786924362182617
0.0028962399810552597,30306.337890625,0.0032500694505870342,23.75619125366211
0.0028633829206228256,27472.880859375,0.0032587882596999407,24.524906158447266
0.002921762177720666,30362.4375,0.0032526080030947924,27.760854721069336
0.002892534714192152,27558.8515625,0.0033918791450560093,24.23004722595215
0.002869455376639962,29419.080078125,0.0032410903368145227,26.425687789916992
0.0028816654812544584,29235.3125,0.003288711654022336,23.02277946472168
0.0028916378505527973,30827.35546875,0.003244139952585101,24.638681411743164
0.0028879991732537746,31405.447265625,0.0032411525025963783,23.775711059570312
0.002884302753955126,30837.34765625,0.0032645058818161488,23.8082275390625
0.0029072246979922056,29473.828125,0.0033008570317178965,26.04975128173828
0.0028673680499196053,29392.091796875,0.0032784228678792715,23.89281463623047
0.002874248893931508,27482.501953125,0.0033414438366889954,27.188085556030273
0.0028995415195822716,30611.595703125,0.003227109555155039,25.696624755859375
0.0028412542305886745,26021.150390625,0.003233359195291996,25.30545997619629
0.0028683345299214125,27680.099609375,0.003227515844628215,25.70376205444336
0.002877237508073449,27053.45703125,0.0032661734148859978,26.0244140625
0.002880077576264739,31914.65625,0.0032125471625477076,25.14916229248047
0.002875670325011015,27892.818359375,0.0032193476799875498,26.519515991210938
0.0028497891034930944,30041.708984375,0.003246644977480173,23.61076545715332
0.0028773846570402384,26831.587890625,0.003216278040781617,25.258264541625977
0.0028784852474927902,26030.5625,0.0032411280553787947,22.679672241210938
0.0028434009291231632,26285.087890625,0.0032452638261020184,22.651897430419922
0.002843597438186407,31213.96484375,0.0032487944699823856,26.612516403198242
0.002858694875612855,31727.888671875,0.0032121760305017233,26.850719451904297
0.0028917561285197735,32083.1875,0.003335397457703948,27.108287811279297
0.002843100344762206,27382.24609375,0.0032345473300665617,28.645282745361328
0.0028789262287318707,30052.51953125,0.0032424391247332096,28.15916633605957
0.0028575400356203318,34253.0859375,0.003208848647773266,25.21698760986328
0.0028353456873446703,28275.1796875,0.003406641073524952,27.065406799316406
0.0028431627433747053,29045.201171875,0.0032107015140354633,24.922088623046875
0.0028839237056672573,35437.83984375,0.0032393105793744326,23.222213745117188
0.002861048560589552,29747.810546875,0.00322913471609354,23.273527145385742
0.002815456595271826,34844.8828125,0.0033711662981659174,22.815210342407227
0.002886680420488119,32189.951171875,0.00323453894816339,26.881725311279297
0.0028459373861551285,31985.0625,0.0032289689406752586,22.25883674621582
0.0028611316811293364,28868.30078125,0.0032099729869514704,23.341304779052734
0.0028590743895620108,29386.828125,0.0032638737466186285,26.39291000366211
0.002847252646461129,26215.537109375,0.0032286974601447582,29.67434310913086
0.0028541989158838987,30276.310546875,0.0032407487742602825,24.03789520263672
0.002857208251953125,30841.236328125,0.0033070112112909555,25.643030166625977
0.00283629959449172,31508.70703125,0.003198635531589389,24.8262882232666
0.002809136640280485,35407.60546875,0.0032073238398879766,24.16197395324707
0.002864426700398326,30228.490234375,0.003194520017132163,26.0396671295166
0.002843663329258561,25121.923828125,0.003299633739516139,22.734590530395508
0.0028529546689242125,31956.951171875,0.003191576572135091,26.590984344482422
0.0028277223464101553,26565.77734375,0.0031912424601614475,23.491512298583984
0.00284282467328012,32572.1796875,0.003185577690601349,25.860429763793945
0.002842170652002096,32046.982421875,0.003234518226236105,23.251789093017578
0.0028539348859339952,33528.83984375,0.00319203594699502,23.4178409576416
0.002856300678104162,29660.80859375,0.0031913742423057556,23.05180549621582
0.002854050137102604,32458.40234375,0.0032545907888561487,22.179189682006836
0.0028152114246040583,29138.013671875,0.003451275872066617,22.527515411376953
0.0028287172317504883,30553.361328125,0.0031933365389704704,25.47474479675293
0.002846476621925831,29971.625,0.003193372394889593,22.874679565429688
0.0028178927022963762,28908.6640625,0.0033767696004360914,20.7529239654541
0.0028316981624811888,25417.271484375,0.003276974195614457,26.368471145629883
0.00285519752651453,31174.4609375,0.003177778795361519,26.206666946411133
0.0028301882557570934,30922.068359375,0.0032163357827812433,25.00790786743164
0.0028339680284261703,27765.224609375,0.003177247243002057,23.861841201782227
0.002819764195010066,31087.939453125,0.0031734115909785032,27.260875701904297
0.0028561907820403576,36284.40234375,0.003174514975398779,27.044174194335938
0.002840844914317131,29746.60546875,0.003191335592418909,25.904191970825195
0.002797892317175865,29468.828125,0.0031734867952764034,26.806631088256836
0.0028430407401174307,28690.93359375,0.0031836091075092554,26.355484008789062
0.002831424819305539,34065.78515625,0.003174367593601346,23.025726318359375
0.0028330332133919,27091.953125,0.0032582352869212627,21.317798614501953
0.0028547232504934072,33332.578125,0.003197533544152975,22.902334213256836
0.0028553586453199387,35652.6328125,0.003331369487568736,23.13150405883789
0.0028273798525333405,27752.640625,0.0031775147654116154,24.273738861083984
0.0028033102862536907,27049.853515625,0.003169725416228175,25.776927947998047
0.0028065580409020185,28591.26953125,0.0031642087269574404,24.97610855102539
0.002816871041432023,31248.291015625,0.0035084786359220743,27.288484573364258
0.0028387841302901506,28219.068359375,0.003175295190885663,23.855878829956055
0.002812157617881894,30801.599609375,0.0031861793249845505,26.715322494506836
0.0028373554814606905,27626.533203125,0.003181956009939313,28.313228607177734
0.0028261698316782713,32214.1875,0.003209648421034217,22.39856719970703
0.0028201257809996605,28836.359375,0.00317696132697165,23.729381561279297
0.00283592171035707,27999.400390625,0.0032241567969322205,22.403635025024414
0.002818828681483865,25526.6015625,0.003177099861204624,27.261940002441406
0.0028243139386177063,30013.857421875,0.0032273426186293364,25.371244430541992
0.0028276194352656603,27973.921875,0.0032485034316778183,24.412132263183594
0.002808504505082965,28785.384765625,0.0031566638499498367,23.89959716796875
0.0028042709454894066,24185.98828125,0.003173274453729391,24.490570068359375
0.0028078281320631504,30169.99609375,0.003162955166772008,28.27132797241211
0.002837074687704444,31129.564453125,0.003152713179588318,25.461416244506836
0.0028095056768506765,27869.970703125,0.003152760909870267,23.885669708251953
0.0028288874309509993,34788.8984375,0.0032234494574368,21.703046798706055
0.0028403806500136852,29249.1875,0.0031629297882318497,27.151103973388672
0.0028266438748687506,26063.880859375,0.003175806486979127,23.697282791137695
0.0028172284364700317,23786.55859375,0.003279966302216053,24.141643524169922
0.0028252259362488985,27177.853515625,0.003161483444273472,27.418411254882812
0.0028259626124054193,30103.849609375,0.0031519171316176653,26.814102172851562
0.002811093581840396,27181.224609375,0.0031708262395113707,21.936866760253906
0.002843939932063222,32926.578125,0.0032269859220832586,20.035736083984375
0.002812099875882268,26305.998046875,0.0031985584646463394,23.038007736206055
0.0027888913173228502,26989.51953125,0.0033541067969053984,22.513729095458984
0.0028142265509814024,27257.6171875,0.003216529032215476,24.492998123168945
0.0028214820194989443,24855.619140625,0.0031545530073344707,25.573972702026367
0.0028017102740705013,23279.244140625,0.0031405137851834297,26.73271369934082
0.0028043908532708883,30055.64453125,0.003145541762933135,26.249788284301758
0.002795260865241289,30268.556640625,0.003369000041857362,28.241161346435547
0.002796822926029563,27568.595703125,0.0031479294411838055,26.350297927856445
0.00280518620274961,28159.576171875,0.0032849146518856287,23.204864501953125
0.002790008205920458,27755.80859375,0.003165321657434106,23.063093185424805
0.002810736419633031,32597.353515625,0.003159889718517661,24.003604888916016
0.0028119508642703295,32451.896484375,0.0031373954843729734,23.8759822845459
0.0028240245301276445,28951.265625,0.003175669815391302,22.131128311157227
0.002819177694618702,30002.921875,0.0031488253735005856,27.250722885131836
0.002801080932840705,28972.9609375,0.0032236287370324135,22.55674934387207
0.0028084537480026484,29448.462890625,0.0032393347937613726,22.090200424194336
0.0028201628010720015,23403.021484375,0.0031483247876167297,22.21865463256836
0.0027991440147161484,23880.505859375,0.003247744869440794,26.991382598876953
0.002829885808750987,29472.810546875,0.0031420716550201178,23.989280700683594
0.0027975316625088453,24193.943359375,0.0032058616634458303,22.59004020690918
0.0028144754469394684,27295.76953125,0.0031601027585566044,27.740419387817383
0.002815917134284973,32172.4140625,0.003171915654093027,24.618955612182617
0.002793260384351015,30053.05078125,0.003129384247586131,25.03310775756836
0.0028310962952673435,23204.70703125,0.0031612387392669916,21.1075496673584
0.0028212047182023525,23106.232421875,0.003212692216038704,22.65192985534668
0.002785620279610157,23912.16015625,0.003156192833557725,24.542057037353516
0.0027977307327091694,34617.57421875,0.0031657384242862463,28.720888137817383
0.0027790807653218508,30835.55078125,0.003325387369841337,25.0864315032959
0.002808045130223036,31928.77734375,0.0032457357738167048,23.71685218811035
0.0027765966951847076,27476.720703125,0.0031199289951473475,24.311189651489258
0.002811046317219734,32200.931640625,0.003132052719593048,23.413564682006836
0.002782437251880765,30401.646484375,0.003238130360841751,23.980588912963867
0.0027758940123021603,30711.669921875,0.003170657204464078,26.6705265045166
0.0028035298455506563,28238.529296875,0.003151546698063612,23.57607650756836
0.00276547740213573,31527.880859375,0.0031444772612303495,21.857120513916016
0.002774943131953478,27324.291015625,0.0031373542733490467,21.61492347717285
0.0027695095632225275,29000.3046875,0.0031310678459703922,23.27954864501953
0.0027939933352172375,29414.357421875,0.0031596729531884193,23.086484909057617
0.002811022801324725,27746.291015625,0.003163578687235713,22.179466247558594
0.0027990685775876045,31408.669921875,0.0031243020202964544,26.24870491027832
0.002782347146421671,23394.076171875,0.0031909930985420942,25.292621612548828
0.0027764332480728626,27647.548828125,0.003130957717075944,23.70734214782715
0.002798238303512335,28675.19921875,0.003111433470621705,23.617839813232422
0.002783028641715646,30832.841796875,0.0031305996235460043,23.55741310119629
0.0027722108643501997,27880.115234375,0.0031383305322378874,23.278949737548828
0.002787999575957656,25679.7265625,0.0031624643597751856,22.880081176757812
0.0028250727336853743,30544.03125,0.003118192544206977,24.114736557006836
0.002787649864330888,33685.46875,0.0032150999177247286,19.824874877929688
0.0027625272050499916,28527.21875,0.0033462163992226124,28.586532592773438
0.002788601676002145,29843.072265625,0.0031764383893460035,24.609804153442383
0.0028089103288948536,25927.88671875,0.0034562507644295692,25.02326202392578
0.0027895059902220964,24710.310546875,0.003145491471514106,22.169750213623047
0.0027834561187773943,27892.765625,0.0031275886576622725,22.339115142822266
0.002786347409710288,29235.26171875,0.0031585460528731346,29.842931747436523
0.0027791736647486687,23507.576171875,0.0031391733791679144,23.209325790405273
0.0028016541618853807,26882.15625,0.003122133668512106,26.55391502380371
0.002787493634968996,30076.9140625,0.003137068822979927,22.41178321838379
0.0027990310918539762,32225.12890625,0.0031260347459465265,23.855268478393555
0.0027843203861266375,26563.521484375,0.0031255949288606644,22.48111343383789
0.002790366765111685,24292.744140625,0.003140545217320323,20.74126625061035
0.002779805101454258,23008.0078125,0.003130872966721654,22.06766128540039
0.00276174140162766,30924.072265625,0.003162937704473734,23.75979995727539
0.002785339020192623,28780.8359375,0.003109043464064598,24.78646469116211
0.002805756637826562,30598.056640625,0.0031115401070564985,22.546899795532227
0.0027736022602766752,25965.9296875,0.003110601333901286,22.908823013305664
0.002782463561743498,24721.328125,0.0032474948093295097,23.16008186340332
0.002790479687973857,28086.7578125,0.0031364073511213064,25.16550636291504
0.002769604790955782,27904.716796875,0.003096388652920723,24.161901473999023
0.0027791911270469427,25716.7578125,0.003163859248161316,22.529930114746094
0.002763190073892474,23997.40234375,0.0031206589192152023,23.63451385498047
0.002787782344967127,24267.970703125,0.003106539137661457,22.37050437927246
0.0027857471723109484,27355.455078125,0.003230032278224826,19.712539672851562
0.0027877765242010355,29541.15234375,0.0031310918275266886,20.60059928894043
0.0027817024383693933,28590.87109375,0.003123645205050707,24.947799682617188
0.0027686043176800013,24640.86328125,0.003136678598821163,23.608484268188477
0.0027788947336375713,31535.732421875,0.003113365499302745,23.59718894958496
0.0027592633850872517,21975.0859375,0.003104244824498892,22.136964797973633
0.002769248327240348,25908.779296875,0.0031096511520445347,22.630504608154297
0.002758769318461418,24726.671875,0.0031107335817068815,24.58928871154785
0.0027745990082621574,26656.55078125,0.003107636934146285,23.603513717651367
0.0027655328158289194,28540.67578125,0.003215552307665348,24.66036033630371
0.0027620885521173477,27741.453125,0.00309513951651752,23.852184295654297
0.002762775169685483,32180.833984375,0.0031547709368169308,22.61541748046875
0.002766443882137537,27147.87109375,0.003173407632857561,19.69630241394043
0.0027605360373854637,29244.251953125,0.0030914100352674723,24.31492042541504
0.0027817946393042803,31438.142578125,0.003104409435763955,23.44978904724121
0.0027761803939938545,25514.8828125,0.003092224709689617,23.659332275390625
0.002791494596749544,25418.259765625,0.0031520940829068422,24.31075096130371
0.002779280301183462,29352.96875,0.003113802056759596,21.911706924438477
0.0027656694874167442,29645.2890625,0.003098307875916362,23.314403533935547
0.00278812856413424,30754.16796875,0.003151602577418089,24.537084579467773
0.0027548351790755987,28888.869140625,0.003091429127380252,25.540802001953125
0.002780948532745242,32378.814453125,0.003103805473074317,26.311155319213867
0.002736917231231928,27755.431640625,0.0030910226050764322,22.364994049072266
0.0027807096485048532,27854.2421875,0.0033386405557394028,21.060697555541992
0.002761200536042452,26990.857421875,0.0031703009735792875,22.78730010986328
0.002741353353485465,27419.814453125,0.0032294730190187693,21.085540771484375
0.0027413482312113047,26077.08203125,0.0031158109195530415,27.71743392944336
0.0027623195201158524,29253.892578125,0.0031878200825303793,19.341222763061523
0.002779679372906685,23136.28515625,0.0030935583636164665,25.6726131439209
0.0027736672200262547,35017.40625,0.0031329477205872536,22.384424209594727
0.0027442972641438246,27051.173828125,0.0031106870155781507,21.799381256103516
0.0027619660831987858,26505.623046875,0.0030846307054162025,23.553709030151367
0.0027607218362390995,27993.513671875,0.003122053574770689,22.06985855102539
0.0027532947715371847,22121.77734375,0.003092792583629489,24.18001937866211
0.002732623601332307,28984.56640625,0.003387244651094079,26.478435516357422
0.002751488471403718,28541.240234375,0.003134549129754305,20.502296447753906
0.0027584496419876814,24529.51171875,0.003123904811218381,20.018953323364258
0.002755718072876334,25598.666015625,0.0031704942230135202,24.606693267822266
0.002757609821856022,24933.205078125,0.0031383191235363483,22.295263290405273
0.00276115071028471,28001.787109375,0.0030870409682393074,21.613258361816406
0.002769005950540304,28273.009765625,0.003104711649939418,24.512409210205078
0.0027623481582850218,25847.634765625,0.003101313952356577,20.98297691345215
0.0027588694356381893,20939.080078125,0.0031134807504713535,22.987422943115234
0.002755944151431322,24066.525390625,0.0031045007053762674,21.20432472229004
0.00275343912653625,26752.671875,0.003280958393588662,23.996673583984375
0.0027831587940454483,23101.318359375,0.003388150129467249,21.96579933166504
0.002779562957584858,26886.970703125,0.0030919131822884083,24.144601821899414
